simulation,beta_0_hat,beta_1_hat,beta_2_hat,beta_3_hat,beta_4_hat,ci_lower_0,ci_lower_1,ci_lower_2,ci_lower_3,ci_lower_4,ci_upper_0,ci_upper_1,ci_upper_2,ci_upper_3,ci_upper_4
66,2.535595997256671,-1.8401673006677242,3.207693133394431,0.4555327202250268,-0.7014502905289929,2.4525393713545554,-1.9309470490545537,3.111103829788684,0.36611598546433544,-0.7976571259251305,2.625307427828232,-1.7477751151400789,3.309607474768005,0.5428893160194167,-0.6127748851275906
67,2.5646784245276946,-1.7775030092178454,3.285860601395541,0.4476439113053136,-0.6808310297909962,2.4735642947005267,-1.8694345927530827,3.188790420465028,0.3531134412096021,-0.7748492996093398,2.6571644130929957,-1.6807650266472727,3.3907780687180873,0.541195890521152,-0.5926909692259438
68,2.5715685586915407,-1.8143671876302792,3.297723855430233,0.4760056193962412,-0.6678929419601141,2.4750009253869374,-1.9175752110834123,3.202995698293784,0.38506325785131923,-0.7620730478482393,2.6604637081358216,-1.7174154322220292,3.3969742713333333,0.5639448461786278,-0.5832517381635517
69,2.6157362413855494,-1.7906108562420708,3.1824671225226537,0.47524707771165164,-0.734683173026528,2.5250173273780496,-1.8838368336660196,3.092646922862118,0.37700226286784516,-0.8332482752763355,2.7257258766040264,-1.686976702397904,3.2736588974688208,0.5614513166404355,-0.6512580517858986
70,2.5080777454414713,-1.7540084651661578,3.240444206158491,0.4880063054014259,-0.6910436914916788,2.410028366267632,-1.8458869639056132,3.1430270188334797,0.4064927902403252,-0.7758567692212893,2.6017852753103456,-1.6661283028588667,3.3387834133933865,0.5860278004466741,-0.597527201996544
71,2.4680011684533367,-1.7738748622343103,3.156561694780614,0.34229683644508097,-0.7542234520414631,2.3754449620153952,-1.8655725822288853,3.0728758095950925,0.25142977835740443,-0.8559018302598971,2.55711940491212,-1.6777441645940399,3.2528195080712954,0.4324059728592389,-0.6560237277277414
72,2.4553153999499253,-1.7727786137647918,3.2124398112029384,0.5042565735231577,-0.7277423293368653,2.363452464631084,-1.8579310571307,3.124295328394495,0.4217591324543803,-0.8093967419625264,2.541545125666913,-1.683393055536322,3.2974740316404447,0.5889219147951631,-0.6515305511427248
73,2.5492152799147045,-1.844739038170438,3.2373802949937334,0.5536805088434762,-0.6773926747008479,2.450506810878271,-1.942184975075606,3.141031600895766,0.4533604993412435,-0.7741829484077496,2.6552111317986213,-1.751207781091661,3.3267183715266935,0.6587857941893769,-0.5727994937403565
74,2.5393339990706085,-1.7798722951754677,3.211113969026563,0.4515451509929675,-0.6172377694393989,2.4426722200263966,-1.881345015579153,3.113782100105924,0.35127088853921096,-0.7220083687599609,2.6348035628619684,-1.67413118357333,3.3068912984400645,0.5443711613004151,-0.5150832998458944
75,2.5040886327242773,-1.8081313077995742,3.2344802181703494,0.5055864457928049,-0.6641466855870686,2.3958007119345717,-1.9000725521909891,3.1354949989496785,0.4056418628385411,-0.7668640619578697,2.6153507920676606,-1.7237520260954937,3.331981700960981,0.606773546355362,-0.5702314920666689
76,2.4519928248839196,-1.8637714957366553,3.1236241459251075,0.5146958917430337,-0.7108290181856204,2.37379213170239,-1.9486075940723682,3.0356673658658195,0.42150439771591225,-0.7950372323548751,2.5358840294974057,-1.7712446837885174,3.2149880344097546,0.5971173620449819,-0.6185565671723846
77,2.5528985338411117,-1.801670596043081,3.2791022310314046,0.5249837224724869,-0.7693792881883093,2.456845332569474,-1.898068895813582,3.190540352014172,0.43218630555169346,-0.8695759658195884,2.647993209169523,-1.6993086559682813,3.3700134350772615,0.6113243692866381,-0.6801757808783375
78,2.4691129018463855,-1.7691138163998432,3.195199760403594,0.5032209173782569,-0.7131553904095272,2.3804309902552485,-1.8622168986894425,3.104799096990795,0.4034332706241904,-0.8032562473448251,2.556974510590042,-1.67057504803993,3.285405517173795,0.5991770355681072,-0.6263215738574346
79,2.4546443558588846,-1.8198006390997397,3.1843287737026342,0.4846050655169541,-0.6650792194362884,2.355277711733523,-1.9107074039081677,3.091352897887721,0.3954077668295047,-0.7678384926961956,2.5527418356346665,-1.723708146718983,3.278930950990381,0.5854018984511524,-0.572833052201992
80,2.549988935922961,-1.7635601542427213,3.163061974578957,0.44470106553496447,-0.7092528487406061,2.4469940217039765,-1.853155238626061,3.0704502240227973,0.35132039480922234,-0.7939186672148281,2.6458480033591107,-1.6749326273096172,3.2540399470363615,0.5375503973377417,-0.6146673525703794
81,2.490321112626359,-1.761163850860872,3.1665930804974023,0.5614545971833171,-0.6481886211409666,2.401004871821416,-1.8575574154934469,3.0770069112650216,0.47230136229997266,-0.7328296982145076,2.577177121853295,-1.6723145314424672,3.2476430926087763,0.6501742306635651,-0.5564191774755328
82,2.4963157390390585,-1.7658465032317714,3.2695897281454585,0.5611671328978608,-0.6655611804596744,2.4109220071978745,-1.8486451452676924,3.183396793878931,0.46298626102964985,-0.7630370567283444,2.5846062472213114,-1.67262970720145,3.3504184663926826,0.6479639693689203,-0.5798051934182935
