simulation,beta_0_hat,beta_1_hat,beta_2_hat,beta_3_hat,beta_4_hat,ci_lower_0,ci_lower_1,ci_lower_2,ci_lower_3,ci_lower_4,ci_upper_0,ci_upper_1,ci_upper_2,ci_upper_3,ci_upper_4
733,2.434811522788447,-1.792920211067248,3.1543099080016006,0.4627668815103389,-0.7408003063386649,2.340255498724462,-1.8823254730730106,3.055629648942198,0.35882167063083764,-0.8299864811470014,2.533249927130682,-1.7091687550515324,3.242191746737659,0.5586398210733107,-0.6505874790117168
734,2.5554348616817557,-1.7717659462838105,3.1955955104725584,0.5318095919961482,-0.6847750378424996,2.4690308273474724,-1.8707720013265778,3.106991575424951,0.4335168975505762,-0.7755146293611106,2.64400734196627,-1.6811782164441,3.278804635021788,0.625174026629969,-0.5902000351385206
735,2.5587727589740923,-1.8813015496048462,3.221480642803743,0.5334788038315912,-0.7532703311668886,2.4673761933756753,-1.9698355776539447,3.135256291165121,0.4474871168448981,-0.844438256883626,2.649511038130603,-1.7896460053250716,3.3024223998353,0.6170777786079369,-0.6724691719158373
736,2.454011000576138,-1.7948519396750062,3.1695659972218384,0.585368856146891,-0.6956524601821024,2.365499669480075,-1.8763987847788173,3.079449420810342,0.49351819401620933,-0.7830254218127439,2.5519073857521875,-1.7035503812088606,3.248566568457681,0.6742016048696803,-0.6058392738169589
737,2.443828288945916,-1.7813222220594571,3.1757560846667974,0.623123128877406,-0.6218654087665787,2.3584789213590285,-1.8654019370991777,3.0840939855981606,0.5472435161177148,-0.7103986213922955,2.5374316972307223,-1.6991591041093324,3.2627234485634564,0.70347120739393,-0.5385909157935437
738,2.50541898118187,-1.7349469171154377,3.166912970883922,0.5216314986013878,-0.7001227044810246,2.4202057308343474,-1.8220324853161025,3.084287711677495,0.4310116514614592,-0.7859360793847504,2.593332972192777,-1.649718772814261,3.2604753613486297,0.609743293207268,-0.5993705243775777
739,2.559790575557316,-1.8446198365834319,3.131611726401621,0.5326343860952901,-0.6928759795287965,2.4673440621491776,-1.9299792748413018,3.038204903344863,0.4427488002085606,-0.787943384488666,2.6518392902286716,-1.7467753744198127,3.223479303059026,0.6275502311300791,-0.6086904037793408
740,2.4929586501572714,-1.8153503691506383,3.2579445920573438,0.36160307917750306,-0.691479779798607,2.395278088578475,-1.9063142313878727,3.1598915064232487,0.2730321871186246,-0.7799850520992183,2.5857156936811307,-1.7131288139963585,3.3515033654038286,0.4580229128247984,-0.5921557088675413
741,2.5834748316776666,-1.7868045579907295,3.177470235707134,0.544950921354444,-0.7861847481947801,2.5062179543670404,-1.8638277909509045,3.0768336551020226,0.46271089608068605,-0.8781105090755499,2.6771269459624185,-1.695098526323459,3.2629619692875567,0.6302247005071308,-0.6965962688492711
742,2.4463710908662497,-1.7823318823371535,3.1222813101382623,0.45870097826487377,-0.6972683129347975,2.3359401422140547,-1.86757697057948,3.0196170361570926,0.3640961873900263,-0.7838768169128723,2.5352456393233695,-1.6855672438085008,3.2219705630135484,0.5563245033039806,-0.6061354698237958
743,2.5246006345346133,-1.8098108438153324,3.188678332285919,0.571978932660633,-0.7076323888530777,2.430376639610764,-1.8953674286308113,3.092379094380652,0.4792229838498875,-0.8000168343651937,2.622015380144436,-1.7205552032614064,3.278107067822205,0.6680685997607773,-0.6087673112046585
744,2.5198656398894292,-1.824542792790053,3.22847336632093,0.5110452852470315,-0.7723373420605374,2.4122183120106366,-1.915145803969885,3.123047403081901,0.4188173234268952,-0.8624266542576645,2.6232445573616303,-1.717318491717706,3.3212821570589828,0.6093369052620615,-0.6810984547836143
745,2.496199208818998,-1.70102902320309,3.1334550697995147,0.47654839190703946,-0.7105497463531473,2.4060660552487945,-1.7902776002480898,3.040068098495718,0.37377126227423507,-0.7989420166591737,2.600411797037916,-1.6129258767386567,3.2250314367099087,0.5766383916205183,-0.6207363811295552
746,2.4825208463787822,-1.840271237186502,3.192943511484481,0.5302272604447047,-0.7037885878737592,2.392639757463365,-1.9295124217275192,3.106600454377913,0.44345032796112777,-0.7893377543506506,2.5631619387153024,-1.7530026873947748,3.272465147959533,0.61152700249195,-0.6178528201123339
747,2.558883009231632,-1.7923964899047038,3.18594819522025,0.48788262535584814,-0.6146653689219126,2.4713830719279244,-1.8852008205241293,3.0961479055237975,0.39449485766716563,-0.6932006828278292,2.645260899040349,-1.7090025835033011,3.26987969513625,0.5922212241749348,-0.5296136611122217
748,2.5257926990802537,-1.87327562062484,3.171955140521744,0.434962338218208,-0.6639211327823684,2.445171863972592,-1.9551210657885891,3.0899185780127536,0.3388793366745209,-0.7528139783312641,2.626922110697481,-1.7705879970865792,3.262141543807383,0.5276047349498972,-0.5627211649218721
749,2.4785469251858214,-1.8059556232313971,3.1371416530386824,0.5914752030631364,-0.8055121754005272,2.387314507837031,-1.909172616622439,3.047530337236141,0.4963117380580108,-0.901079704299565,2.5702118269841967,-1.7058493110136734,3.2248512022073297,0.6823011132209762,-0.7043407325452316
750,2.518968721102396,-1.8005713737791493,3.1722804699116947,0.5103441089789081,-0.7498720301536019,2.427053372247054,-1.8978398427340297,3.07756440216828,0.41609618945278126,-0.84958049880615,2.613505732995337,-1.7141705472807343,3.2649963261929034,0.6001135747565048,-0.634896631577586
751,2.514189454903333,-1.812993970430159,3.3238909850998803,0.5539699351358004,-0.7179912757049901,2.427525253076431,-1.9084338767569016,3.239629991556222,0.45826952757847883,-0.8036166442444431,2.6007722077699515,-1.7207365589350982,3.4238083269762214,0.6451826631551933,-0.6217568306223227
752,2.5197314596206244,-1.7383056285334193,3.136159618066581,0.5531111675303261,-0.7635242569304069,2.426632776139517,-1.8292506799162995,3.0405206897355743,0.4629034695871507,-0.8534664842923642,2.605393584176572,-1.6528649664353459,3.2472335483502754,0.6542326840764509,-0.6750877413643118
753,2.5283190888960734,-1.829588570645503,3.241900777810469,0.42865629765027546,-0.7272566985019552,2.436794791892682,-1.9225113713103534,3.143268536092929,0.33593001517384385,-0.8035202930165499,2.6245863452940843,-1.7404961953045501,3.33120673459612,0.5231315615747282,-0.6293926096487542
754,2.459247251059658,-1.8332688944529405,3.2082615564111743,0.5411309651660268,-0.7380694275651497,2.364102307457642,-1.926202392425602,3.1161164213913533,0.4542058692954242,-0.8284332490019232,2.564492542280304,-1.7388137639185,3.304736301350206,0.6323538276295958,-0.6489749354348532
755,2.474211420834879,-1.8380685899067277,3.2233268370369648,0.4158988133409459,-0.7169043549795593,2.3789870909931934,-1.9281765815033725,3.119749324892547,0.3261929198887171,-0.8262072815453809,2.559759890938662,-1.7507745612557957,3.32648729369508,0.5030771148506908,-0.62459164042961
756,2.3946708275759185,-1.85523550817067,3.2959515851975962,0.48389563835660443,-0.652934624309418,2.3015325357959746,-1.9445220255859672,3.196938351629871,0.39431081839229304,-0.7418279668845927,2.4788558899499433,-1.7532703201296012,3.389751834859643,0.5709825412830829,-0.5587779436261805
757,2.459325156070758,-1.8175254999174195,3.1640989864908278,0.5467375256339794,-0.6887495625234415,2.368280411840746,-1.9173269876589696,3.070604689120948,0.45906115410759274,-0.787457015088171,2.559214502907373,-1.7252103681487232,3.258333369492381,0.6449188375389335,-0.5934012321762718
758,2.5425596879501704,-1.793713680991361,3.1967389337105594,0.4669335908081245,-0.6339660338696126,2.441275649562356,-1.8834067336911569,3.109154955493838,0.3748729838259374,-0.7333084616520149,2.6507096112001354,-1.696881862985622,3.299861759405188,0.5619995484881429,-0.533804740483225
759,2.560301898496023,-1.735113531506321,3.1087476268714322,0.5297201442400148,-0.7139885367853235,2.4744758951824433,-1.8291242471901221,3.0082929862678505,0.4450828673094666,-0.8001280075969827,2.6510832640918487,-1.6396050150296306,3.1952880006591946,0.6202751716567318,-0.6120366052140939
760,2.527412197650772,-1.8469207695634673,3.22446197597003,0.432941798086153,-0.7541427201613644,2.43986292049894,-1.9318860723520022,3.1240980005370225,0.33200682061149817,-0.8489417212843944,2.6220439983349526,-1.756691422794418,3.3112128161842236,0.5261924764422579,-0.6453657787411603
761,2.4659653934833474,-1.7802560293516352,3.19060582971923,0.4703226211481879,-0.7014193383748317,2.38047625727248,-1.8709763753190791,3.0969246440348153,0.3813309592564505,-0.794694458115585,2.544720565247858,-1.6823480861711997,3.286204651733492,0.5641850394574067,-0.6126617106928818
762,2.5116088106463166,-1.7399248802473508,3.066190026879636,0.47715756175798946,-0.6865434872201472,2.4204249158525593,-1.8264170994001234,2.9772368800013624,0.37643843271036026,-0.7716412335134117,2.6060029147395274,-1.6347126883971206,3.1643077263232464,0.564313092608903,-0.5939258505074981
763,2.498361803914836,-1.8336315069425737,3.216725282115101,0.4795661657805767,-0.7240601247832781,2.407204616021729,-1.9221880277947052,3.125230932561729,0.39010264815453294,-0.8202432629628464,2.59063289544189,-1.7279717648245148,3.3049919961622467,0.5749398430408041,-0.6310857232569745
764,2.4596303875475094,-1.8447995092872917,3.2530905294181536,0.5341442498790279,-0.7277044230661414,2.3720807556363495,-1.936716203501399,3.160038252526579,0.4355108711639011,-0.8147071148042004,2.550154055801663,-1.752787696397316,3.3426661271088456,0.6242798065723183,-0.6332676426371565
765,2.4301018058497847,-1.8402216375039775,3.224198732376275,0.5328512767896456,-0.6517960885821849,2.3474157455004594,-1.9368794704771424,3.133473713074559,0.4513068313283559,-0.746580986089949,2.5231990446241275,-1.748642733157381,3.3203034102160327,0.6219750339205448,-0.5626089725299743
766,2.52119703960525,-1.7839011975236145,3.162218453341168,0.4628371962092621,-0.6539152739633625,2.4425241539421334,-1.8709304584940565,3.072153236231935,0.38467627565020984,-0.7409943416051196,2.6066978288157148,-1.6981159292365924,3.252568733624222,0.5419251307415428,-0.5693594252723335
767,2.4275487481530336,-1.7577395595981962,3.163201329641807,0.5391523395082382,-0.6500595103841372,2.3407501958997847,-1.8468103533725324,3.0619650176081366,0.4490777529476151,-0.7485575232034456,2.521542729687904,-1.6695324448846887,3.2546661027439243,0.6326011721302416,-0.559473084857238
768,2.4672646438329973,-1.8165429450589128,3.249361828120146,0.5254800018891055,-0.6431487368991448,2.3778970388750773,-1.915565314210513,3.166050059890344,0.43776460367062525,-0.7338014452885168,2.5693010786433548,-1.7305323955914909,3.3395289514914936,0.61898626123724,-0.548888815423171
769,2.531314569315269,-1.8039983982590313,3.243907975000412,0.4785764830036686,-0.715667038384499,2.445144031424261,-1.8942796216082374,3.1590375270329867,0.3869847683013909,-0.8135128450537829,2.630711314277359,-1.7022346251549605,3.336903888564839,0.5767333523480953,-0.6327841540879404
770,2.473259026847416,-1.8140366617702477,3.2447266462102227,0.5848204193928264,-0.6920334111621304,2.379913967396585,-1.8992569195274849,3.152902754787358,0.49538640150429825,-0.780435373942511,2.564717318349846,-1.726944221804403,3.3379928943227895,0.670761652639125,-0.6002807461311914
771,2.450336303706268,-1.8542309397331738,3.3027380245063642,0.4406980216020686,-0.7574745265260509,2.3621912221923127,-1.9536537401395058,3.218487505419892,0.3414548434972492,-0.85412783232702,2.5446933512477052,-1.7611901419666585,3.3966041984878106,0.5401401841807378,-0.6630390151021579
772,2.4634397766379457,-1.8567788744392013,3.199272383004697,0.48256021541758376,-0.6515805764001196,2.365763768494847,-1.9453395678977627,3.100199742258591,0.39037876798721205,-0.7552612973472984,2.5570558230342644,-1.7483251972273837,3.292289040777463,0.5764780780982995,-0.5550464929572139
773,2.5295919037175074,-1.8512453150425068,3.1796375894872386,0.5490091844208289,-0.6733010693699891,2.4333187165461316,-1.9445760218742523,3.0824895567928623,0.44718848953169255,-0.7698757538445109,2.61576924738214,-1.760060506505539,3.2662418457232802,0.6336816413227829,-0.5862452235788594
774,2.5154950690339546,-1.7769806511205772,3.282270307057152,0.5581189578484246,-0.6519358546691848,2.4225083592153625,-1.8601944038447682,3.1918093459463543,0.47140777687166335,-0.7423378582744947,2.6050418179946147,-1.6749741251770718,3.3708962030161627,0.6526521964845826,-0.5549358560664912
775,2.544496443462368,-1.796082572043579,3.3187287140934765,0.5753525727692168,-0.6778294489937992,2.4365905395632566,-1.8947928340721054,3.236720159882497,0.48033293970021224,-0.7680439262820213,2.649864262490697,-1.6974867199946635,3.405226895930193,0.6636262554236599,-0.5742181293246542
776,2.4531981654281467,-1.7374655030457877,3.246427849892471,0.5241676085051106,-0.6683129260036716,2.370224603446119,-1.8179430193704917,3.158349098587033,0.42942825460342315,-0.7635929490289195,2.541921604141051,-1.6476358679799972,3.3454918370108926,0.6089216655226674,-0.5730434360940269
777,2.602887263106116,-1.773274277137112,3.2103379997010157,0.48462160968153806,-0.7565750706973716,2.514543734047493,-1.8659572104564697,3.1205770415721994,0.3892754872766124,-0.8444086586025512,2.689633822404284,-1.6830281679584094,3.3107837978381403,0.5741589772259049,-0.6643122060074291
778,2.498509327544859,-1.7952321709766743,3.1897483518552323,0.5630078494333033,-0.6705276402489031,2.408696611507067,-1.8771719504388424,3.099853827419847,0.4689606600131236,-0.765229716165923,2.589320297464641,-1.7071477234521502,3.286035150278976,0.6482290746580561,-0.5761427761080546
779,2.5117356133600013,-1.8386203889525976,3.302636951567404,0.4919759597120109,-0.7509968380686564,2.4136638610765444,-1.9292951440974402,3.2121881806553643,0.3944188305506971,-0.8342015208222331,2.609949528459785,-1.7532961885968923,3.3924495157819243,0.5895255558264909,-0.6682447141632486
780,2.5085832920948703,-1.8398690977872671,3.228080767092192,0.5709492749073948,-0.7691465041839153,2.4252772852635553,-1.9322839445261715,3.125552549465334,0.46998572014405615,-0.8646135196663314,2.6019417812780556,-1.743125330411635,3.3239648403032023,0.6608408990556413,-0.6803771160829453
781,2.54690094812448,-1.8157447711072,3.227018466481986,0.4547105345840264,-0.6806743851429592,2.459878193217432,-1.9000572539772553,3.1432348608056637,0.3644971919596923,-0.781425519786916,2.6387071481270015,-1.7132333596165912,3.323965551016006,0.5485725037890543,-0.5817035406696127
782,2.5263924168654834,-1.8060889867832595,3.2425569682852493,0.48769449626680855,-0.6220427230852869,2.437803112906796,-1.8966535201069186,3.146691738149862,0.3962272072970756,-0.7103707758876074,2.613523905386438,-1.7179914803808065,3.3397930606552713,0.5768126195250994,-0.5173317291805708
783,2.5751777424167224,-1.766858630119423,3.1834060638538784,0.5055444786557687,-0.7494493120631244,2.4893611851000106,-1.84495339540193,3.090159301533471,0.41027265471955704,-0.8433751212143294,2.6663553290708486,-1.6861227631720288,3.2672197845667403,0.5956524405120867,-0.6619520856815436
784,2.5224819807453414,-1.7799505785931358,3.1890815024106947,0.4347289864090438,-0.63842965416067,2.434046457021235,-1.8776737075290604,3.1045493528452615,0.344354605142137,-0.7338399619059797,2.614694811234494,-1.679248823875157,3.2855086405643097,0.5311176538086964,-0.5478687424108217
785,2.543166265114309,-1.7782365135126208,3.174300442593541,0.5910960528462798,-0.7688633714227648,2.45169703758802,-1.8647254474207728,3.0873861419686386,0.5085344312379949,-0.857392114164201,2.633018063106777,-1.6965571266856423,3.269900236633247,0.6753663562624675,-0.6840412978211402
786,2.527371474501907,-1.8981059484155263,3.2116599231053793,0.4602360227333598,-0.677569162867894,2.430254994673898,-1.9982341936742853,3.1079645781587724,0.3611845223308034,-0.7718650518855922,2.6281237046286594,-1.8003231045492238,3.32268713046299,0.5609383290906121,-0.5820267366462504
787,2.5323002080369994,-1.8028033789043534,3.1770909331464545,0.5030858844161257,-0.7366906897786274,2.4485478240811345,-1.8937900124567892,3.089381076636108,0.4152198640474187,-0.8191730349312619,2.6220429728100445,-1.7139263033717078,3.263813188700519,0.5851989109190542,-0.6416187535008705
788,2.491859896366846,-1.7073521777847716,3.2239947675948613,0.48587843093442895,-0.6423823051960224,2.408702851790953,-1.7970005171024908,3.130394944479486,0.39952912948557373,-0.7305268959822491,2.589561609616874,-1.6282000460415738,3.313467996368631,0.5802542068457025,-0.553755708434346
789,2.4872518415757967,-1.7459132885064559,3.2331382252460723,0.48679781179805903,-0.6613302161726927,2.4003037137982264,-1.8373644697919291,3.1363242047453923,0.4040151342018206,-0.7434489287193665,2.56518896065051,-1.6578268265191427,3.3212857552257224,0.5787501041436474,-0.5634964479171685
790,2.5111658757664093,-1.8137455442266404,3.234668294185534,0.5128216053495328,-0.6719901246065906,2.422515719338624,-1.9064118972680268,3.144672115700076,0.42632571474324654,-0.758636188445477,2.597606274829144,-1.728813098880357,3.3430528091934764,0.6017415005703228,-0.5738053347130075
791,2.496805121719605,-1.8107152738503716,3.218512174741288,0.45404951270479266,-0.8001537955651663,2.4015484579853177,-1.8910901450648465,3.125410177494167,0.35116908458996526,-0.8947364636699141,2.5879403033882253,-1.7306140856740133,3.3020188840236417,0.5534985381058507,-0.6972336279566896
792,2.5928455731743725,-1.8284405645977018,3.2279541685957978,0.5154279947272721,-0.750397570032154,2.4996367771867356,-1.9170988139787983,3.137802818076008,0.4168026722768534,-0.8431276130794622,2.691298082372101,-1.728815964280356,3.31954626259282,0.6075479445315876,-0.6592477356510766
793,2.444914506306818,-1.782770101780176,3.1569914013839853,0.5267503515829245,-0.7285903078264063,2.3580812784819813,-1.8816032641885307,3.057329472862556,0.4195313283236939,-0.8261939060084654,2.5269729556017895,-1.6944184730953633,3.256949861321326,0.6187205910607045,-0.6302694031921452
794,2.5265039936509743,-1.715387309436186,3.183186494031862,0.5188346866281174,-0.6782020742499615,2.4382332424379265,-1.7977021630504926,3.091853242041708,0.42506541689086746,-0.7668327290209523,2.5985348886229915,-1.624196253016766,3.2766563383039755,0.6103824008560351,-0.5866289145604835
795,2.4872255060434165,-1.8133861543203438,3.1402957290732054,0.4913838798681024,-0.7436161642712986,2.397048703861338,-1.9124116035718581,3.052874243284556,0.3998064742621163,-0.8344392542003499,2.581996556346323,-1.7225369412928913,3.2386311330509647,0.5871977708243892,-0.6489698797474825
796,2.507990009608372,-1.8394710993800605,3.216313569786126,0.4690036597650774,-0.7349515597291936,2.419305087644003,-1.9396721277381428,3.126845854160659,0.3699506188122478,-0.8312888899494095,2.596384464499126,-1.756680008141964,3.3151314205176368,0.5536003570198446,-0.6444967023431489
797,2.5026651995846105,-1.7916470853335433,3.2255089679749966,0.5488349423653838,-0.7560687361233569,2.415105312528873,-1.8830602222972814,3.1339714437537065,0.47180293639378185,-0.8491226948135534,2.5929976911047765,-1.6926372168612893,3.3077495253596814,0.6285686310110287,-0.6689449285219985
798,2.447078927825583,-1.837904257598859,3.1608755914843147,0.5834442185092584,-0.660347690600191,2.3625839488090996,-1.939632127643253,3.0720576357843328,0.49009771367026933,-0.7502245332557431,2.53513818472967,-1.7485124263359477,3.2650562631711346,0.6671520028876916,-0.569327948171167
799,2.45075448193035,-1.8285817289218604,3.204387317039282,0.5179359018186267,-0.7085671175870056,2.3580151914280685,-1.9116115866629098,3.123717181428413,0.4327518504240188,-0.8015148300941481,2.532964770887815,-1.7439610595056723,3.295310897686672,0.6079567687564639,-0.6265154820202264
800,2.512012417671676,-1.8249780740356822,3.182853464890137,0.47162209623977314,-0.8077660576457695,2.419177873699699,-1.9254383091121663,3.08710976221487,0.36736807711334507,-0.9042538134375525,2.61123879094899,-1.7263912928301985,3.2673893850434186,0.5645991736073099,-0.7153940084948429
801,2.480698060469942,-1.7649276638409572,3.222087850766269,0.49061920521627345,-0.6066633807268026,2.37449891197028,-1.8598876023768935,3.1414507920258723,0.397677076977979,-0.693277798239873,2.5773515942145795,-1.6712193523569998,3.319015391107521,0.5817168900829803,-0.5131022984455269
802,2.4280893087011046,-1.8488588956464025,3.1554321752030905,0.5345463974908893,-0.7425606534448927,2.3290357489362914,-1.9400991828809004,3.0661886625522565,0.4382603707271868,-0.8283705090481047,2.519086694275905,-1.754426481432379,3.2576174221801137,0.6250785177340539,-0.6444250021828563
803,2.5095307039331156,-1.8430551009057563,3.2287562125447518,0.5548234852890981,-0.6843549747207632,2.4242674264915887,-1.9297453767966186,3.1418393306455545,0.45586522143204283,-0.7788605719019663,2.605946842572951,-1.7508438467567862,3.321475866822466,0.6435414395176852,-0.5975318193640167
804,2.552071122522181,-1.840145270694347,3.208477395712868,0.4779278779071475,-0.6924251890985268,2.4604423988792483,-1.9424997530415413,3.1185942667715234,0.38681567124540633,-0.7927072776023856,2.6459153797177484,-1.7391651579790368,3.2904287595600255,0.5686722401922487,-0.5947947116664971
805,2.43084218425863,-1.7363037915601554,3.1862132929863356,0.48333699083334875,-0.7014988031687295,2.3371500778505316,-1.832111417149644,3.0890082483045616,0.39324937408816873,-0.7954180114126858,2.5291947253269873,-1.6469329551668856,3.2821164156315303,0.5695474581226702,-0.6097681998129846
806,2.5018418576651396,-1.748041223183429,3.234043983448344,0.4821904769695393,-0.7679024806520265,2.4073061223299406,-1.8349969623908209,3.1337496406949463,0.3757412545181991,-0.8602828909746333,2.592791392326086,-1.6626884991525666,3.317145152042723,0.5729929425955028,-0.6798705158794883
807,2.4679542902279765,-1.7922277481730529,3.230001402002486,0.3858368869720319,-0.7755411077304768,2.362027287865394,-1.879972013957813,3.1373166555915866,0.28452084909019965,-0.8704824194405029,2.5524980358213476,-1.7033430216856886,3.3173078900190336,0.4848461918640426,-0.6857840856692753
808,2.5020965826247297,-1.8780394725823464,3.2304195126298794,0.46825664739736117,-0.655379195802692,2.4099377198221097,-1.9729815421041672,3.141964892079845,0.3680134565880955,-0.7549227436745828,2.5884728071464145,-1.7926286538168257,3.3252299811733246,0.5604121853228614,-0.5575430781662148
809,2.5138213081332252,-1.7019795881595785,3.2279370126192934,0.5205383088690602,-0.6823215507629264,2.4239448102754113,-1.8005302934005112,3.132426315747993,0.4244641937244221,-0.7816076624209289,2.6010814273877103,-1.6137648130523685,3.319300786449978,0.622706316477634,-0.58419897722219
810,2.510768739827418,-1.8275653023870284,3.244884377282552,0.4916241826717616,-0.6488787982577282,2.413655644946912,-1.914065614310591,3.1483060674072783,0.4089874059736308,-0.73614196567104,2.613960842031169,-1.7224785665219662,3.341491250479992,0.5867489042993586,-0.5569377224138053
811,2.433321012300924,-1.7297712408802237,3.2345336103696805,0.48373230699813835,-0.6168301472121621,2.330331418215037,-1.8202564088798685,3.13563848729797,0.39230985959934705,-0.7045186896848425,2.534637034971619,-1.6299791754939492,3.326778607064641,0.5813490480314129,-0.5258652253905778
812,2.4909847412228174,-1.7254318403048194,3.2751906719080464,0.5573913186526471,-0.7678367774283644,2.4026850186773996,-1.8131120871310786,3.1615122392468287,0.46625855530146676,-0.8692844079654342,2.590116653045548,-1.6290634170507807,3.3680328624117823,0.6555621878343508,-0.673491355757526
813,2.4414629543294932,-1.7284327142181029,3.223730304541024,0.5138972455891712,-0.7478114745506395,2.351222512445979,-1.823732742051975,3.138536354348983,0.4243571730408535,-0.8397803880215033,2.546586903715626,-1.6311068522410805,3.3146227490620044,0.6169860584572102,-0.6585438084265183
814,2.4959927501805854,-1.7525476429174502,3.249182146999789,0.5258944297709404,-0.7008550070685563,2.39789123038513,-1.8474453709392982,3.1718585222258873,0.43169560913740324,-0.789133050935919,2.5877922433172986,-1.6632617305921429,3.343434843359293,0.6091130406347794,-0.6097475389296573
815,2.4985822810377183,-1.9225817016013815,3.165138760889005,0.46134881782068377,-0.7415359961248151,2.417940910255416,-2.0126988304895046,3.087181087175405,0.37141482415744653,-0.8312417617850552,2.591879626621819,-1.8433474594053478,3.2615413225363636,0.5498578887281973,-0.6491850732636719
816,2.5915772475569194,-1.750119587865954,3.2237447694092687,0.5699869148667016,-0.7358953159250418,2.496947972283169,-1.857404364286052,3.136386131588635,0.4721603555599282,-0.832720013983892,2.6873549355337043,-1.6536375202534812,3.3183696355940495,0.6628431404941509,-0.6339790789264739
817,2.524460691526743,-1.784588151892048,3.186394813175148,0.5116480370844569,-0.7947613900921314,2.4321059833539844,-1.8774289652856666,3.0965666539765078,0.4187269002797558,-0.8941624863398565,2.616737250657008,-1.682251804359489,3.285105406749636,0.6064544834903399,-0.7033559032842962
818,2.5085721836183907,-1.783085647199706,3.2005698934673137,0.5477074892127027,-0.6608447032149748,2.4110765478933582,-1.8789919660786674,3.114567471285606,0.4428845451409292,-0.7581580986105027,2.5996546098851634,-1.6903478830481204,3.298105489512643,0.638292244592715,-0.5790442414047294
819,2.441325227172713,-1.8023638691631978,3.180175180790597,0.5132945440482027,-0.712706965595454,2.3582449992219097,-1.8815624727596136,3.1007447308086307,0.419787519667668,-0.8049606610769865,2.5299038705142127,-1.7045458098801012,3.266175935339402,0.5910673075817033,-0.6336328456556816
820,2.5523895747142396,-1.8051405201786508,3.208246829195726,0.49278367268069545,-0.6739944951016598,2.4604587625845977,-1.8949752027787559,3.1073232188721804,0.39591482760932756,-0.7596387103593552,2.6552616394151136,-1.7017614429761414,3.3117789580380963,0.5848808971169911,-0.587282719184698
821,2.605777974930202,-1.8304628729629517,3.2008902866331286,0.4406100043924773,-0.6716310957565984,2.521499909128866,-1.9189998030145066,3.110159092588106,0.3387657293955734,-0.7695042849573456,2.7038180733251767,-1.7487153152671944,3.2892206857900788,0.5285618408607712,-0.5875915537023861
822,2.498294360577256,-1.7411019208064562,3.1568433190364957,0.4793155106057098,-0.6755138408845751,2.4025886009347124,-1.8293824682241235,3.069273033793271,0.38869543786974,-0.772653876261755,2.585000293578133,-1.643872062374883,3.248620607989772,0.5723894281985098,-0.5875086627252917
823,2.583537652006566,-1.7910803113083689,3.171763582406719,0.5434658351735254,-0.7063866897719318,2.494382334877889,-1.8849054503210891,3.08154214335387,0.44532755114474937,-0.799876682638841,2.679072457126973,-1.702155202083746,3.259339759577275,0.6377463053287602,-0.610323195262635
824,2.523331940461411,-1.7168572903182853,3.164803254018441,0.4735928451000819,-0.7308382398871459,2.432177506595722,-1.8141870523278913,3.082637022063167,0.3783676135593177,-0.8218175769349814,2.631160114507361,-1.6259903802153923,3.258819348044205,0.5720222988240029,-0.6302227865573402
825,2.4628446929111467,-1.8617413510632805,3.18452499460979,0.476141506342008,-0.7114612860206072,2.371812406108235,-1.9489538625473075,3.10001442501383,0.3836721532458868,-0.7998701335073406,2.5575591122688786,-1.7718409729861155,3.2806631984905734,0.5646069961728033,-0.636909922906925
826,2.596127894909756,-1.8137052037129253,3.2670015680871183,0.523325825618847,-0.6937136079766594,2.511466985079818,-1.912085560372381,3.17387725907544,0.4330427428499767,-0.7863951690892931,2.6866341290927918,-1.7190125873871342,3.3566519153088743,0.6220087656315634,-0.5970613717593805
827,2.515627454539411,-1.7949062836000966,3.2185606537438174,0.49043406090215724,-0.6498199879943274,2.419578732898092,-1.8965934565292653,3.1179673006338846,0.40119976541174573,-0.7434628196306452,2.610996615485965,-1.698038862638971,3.3133547617534633,0.5823573341460359,-0.5572345454301102
828,2.514112761928334,-1.7973151285657376,3.2244158941924375,0.5095563502822458,-0.782047645227685,2.417057544410928,-1.886948580766904,3.1336506733467497,0.41411980842772506,-0.8724665555795443,2.6098364094757813,-1.7067540147815627,3.320427741720486,0.5960303623182273,-0.690736226903441
829,2.5171705239348716,-1.8608442083022385,3.225876158959465,0.5157916686623991,-0.737924808662381,2.4212228132400315,-1.9590082154351005,3.1437582374107818,0.4372004207105122,-0.8280694848482978,2.6047284247086466,-1.765681009893823,3.3122308865897616,0.5947491329821286,-0.6403510397267899
830,2.5107638283560627,-1.7678847721535051,3.16750008556734,0.46447135651004184,-0.6945701445210372,2.4233573045289947,-1.8564236761878647,3.076817794784931,0.3739652861035409,-0.7752832025291029,2.598412334085603,-1.6714384484242426,3.2645991738406415,0.572815717816945,-0.6086771118282642
831,2.536535379403451,-1.7307003273698403,3.177941838031063,0.44010890809651604,-0.7215985765428471,2.4467277399914003,-1.8255425939220564,3.088543869244499,0.35096062339041845,-0.8156016673933459,2.6324916707498067,-1.6420810721473829,3.2597989086973453,0.5304509541434902,-0.62350010778294
832,2.485955424093473,-1.8114935828160321,3.1902883527899775,0.550940797333639,-0.7274458376830074,2.4012340298789896,-1.8956490844683587,3.103201711359007,0.4717891102476774,-0.8228681778654581,2.5776999973030614,-1.7253117849883886,3.2815566089473927,0.6420769401382322,-0.6336709216908946
